year,iso_code,country,economic_freedom,rank,quartile,gdp_growth,1a_government_consumption,1c_gov_enterprises,1d_top_marg_tax_rate,1_size_government,2a_judicial_independence,2b_impartial_courts,2c_protection_property_rights,2d_military_interference,2e_integrity_legal_system,2f_legal_enforcement_contracts,2g_restrictions_sale_real_property,2h_reliability_police,2i_business_costs_crime,2j_gender_adjustment,2_property_rights,3a_money_growth,3b_std_inflation,3c_inflation,3d_freedom_own_foreign_currency,3_sound_money,4a_tariffs,4b_regulatory_trade_barriers,4c_black_market,4d_control_movement_capital_ppl,4_trade,5a_credit_market_reg,5b_labor_market_reg,5c_business_reg,5_regulation
2013,DEU,Germany,7.66,21.0,1.0,"0,431965443",4.2352941180000006,10.0,5.0,5.578069217,8.140336729,6.812488312999999,7.731892675,10.0,8.333333332999999,6.6203216220000005,7.04166521,8.186427408,6.971275965,1.0,7.759749028,8.907350577999999,9.763811295,9.699055547,10.0,9.592554355,8.252,7.220663895,10.0,5.764134671,7.809199641,8.333333332999999,6.487236755,7.919468837999999,7.580012975
2013,GHA,Ghana,6.55,104.0,3.0,"7,131793165",5.294117647,7.0,7.0,7.2329299570000005,5.607800032999999,4.624538579,5.471742742000001,5.0,4.166666667,3.716264023,8.769052713999999,5.138951566999999,4.513775356,0.974358974,5.156234985,6.418642372000001,9.15976889,7.678333332999999,5.0,7.064186149,7.306755556000001,5.384424631,10.0,4.0085921760000005,6.674943091,7.557323058,5.916445965,6.413133101000001,6.628967375
2013,GRC,Greece,6.88,82.0,3.0,"-3,855112059",5.323529412,6.0,3.5,4.67447798,4.431738351,2.846349088,4.844420832,8.333333332999999,7.5,4.125037966,8.011330187,5.62784679,6.51336868,1.0,5.803713913999999,9.061842816,9.289396266,9.815745618,10.0,9.541746175,8.252,7.337262,10.0,5.3912854160000006,7.745136854,8.706203136000001,4.628089588,6.5114549760000004,6.615249232999999
2013,GTM,Guatemala,7.66,21.0,1.0,"3,69050034",8.588235294,10.0,9.5,9.491720304,3.323551303,4.006264828,4.742823673,6.666666667,4.17,3.389826813,8.297315597999999,3.179979781,1.799525595,0.9459459459999999,4.2784815410000006,9.346821964,9.455808994,9.131325737000001,10.0,9.483489173999999,8.585155556,6.728773267,10.0,7.683564231,8.249373262999999,9.066846236,4.701193128,6.562324198,6.776787854
2013,GIN,Guinea,5.65,141.0,4.0,"2,500005193",9.205882353,6.0,4.0,6.401960784,1.7187369030000001,2.250727557,2.7079653180000003,3.0,,5.650325648,6.34151691,3.394412048,4.3487105999999995,0.72972973,3.179718377,7.482293546,7.313756063,7.622315246,5.0,6.854591214,7.4058,5.13167973,5.8,2.430524469,5.19200105,10.0,5.346732401000001,4.465994211,6.604242204
2013,GNB,Guinea-Bissau,5.07,149.0,4.0,"0,255",8.061764706,2.0,8.5,6.187254902,0.0,2.7,0.0,0.833333333,4.166666667,3.480968692,5.551799773,0.0,0.0,0.794871795,1.668509676,7.89542737,8.607963232000001,9.859364012999999,0.0,6.590688654,7.4534,3.347378237,10.0,0.772663249,5.393360372,9.525877904,2.308431197,4.718467055,5.517592052
2013,GUY,Guyana,6.04,129.0,4.0,"5,328380691",6.7147058820000005,0.0,5.5,4.0715686269999996,4.041209244,4.161058968,4.602723695,6.666666667,2.5,4.554788309,7.070485497000001,2.98569714,4.5028653819999995,0.923076923,4.3894759510000005,8.4418235,8.592146934,9.633509881,5.0,7.916870079,6.4832,6.387425304,10.0,5.515670997000001,7.096574075,6.333333333,7.7866004460000005,6.052770447,6.724234742
2013,HTI,Haiti,6.36,116.0,3.0,"4,296522524",9.338235294,0.0,8.0,6.813782257000001,1.8992824119999998,2.133553515,2.212925273,0.0,2.5,3.881900279,2.666150215,3.3570617730000003,3.29664023,0.8918918920000001,2.306795734,7.950042645,9.376936731,8.829305456,5.0,7.789071207999999,8.3584,5.600247187999999,10.0,7.659520139,7.9045418320000005,8.083612679,8.101145435,4.774632318,6.986463477
2013,HND,Honduras,7.13,65.0,2.0,"2,563736624",6.764705882,8.0,8.5,8.316176471,3.0472571630000003,4.22877619,4.48673533,5.83,2.5,2.861203918,7.710562723,3.6545801460000003,2.27419636,0.871794872,3.8052874119999998,9.696073857,8.84030212,8.967620203,10.0,9.375999045,8.481244444,6.540155379,10.0,5.422106254,7.610876519,8.093898211,5.245872637,6.337680725,6.559150525
2013,HKG,Hong Kong,8.96,1.0,1.0,"2,932259369",8.135294118,8.0,10.0,8.825849267,8.873609223999999,7.7789603210000005,8.444035996,8.333333332999999,8.333333332999999,6.4633836129999995,6.7980005420000005,8.685418996000001,7.830656422000001,1.0,7.948970198,9.124088508,9.296854459,9.129646419,10.0,9.387647346,9.997777778,8.433501722,10.0,8.504953526,9.234058256,10.0,9.302483472,8.947818654,9.416767375
2013,HUN,Hungary,7.34,46.0,2.0,"1,099424502",3.7058823530000002,7.0,6.5,5.487100875,5.06552467,3.135767755,4.557976568,10.0,6.666666667,6.576328444,8.044606395,5.24491905,6.281802327,1.0,6.1748435420000005,8.553511627999999,9.742563989,9.654832103,10.0,9.48772693,8.252,6.8238029110000005,10.0,6.022013179,7.7744540220000005,9.619947912,6.849530302000001,6.799888615,7.75645561
2013,ISL,Iceland,7.02,73.0,2.0,"3,262919368",2.470588235,8.0,3.5,5.420955045,7.519674418999999,6.147719339,7.144031105,10.0,10.0,6.775094571,8.750492215,8.548716366,8.501871608,1.0,8.154177736,9.487062694,8.840183,9.223071001000001,0.0,6.887579174,6.237777778,6.744070637,10.0,3.981291792,6.7407850520000006,7.888668602,7.669092527999999,8.067469079,7.8750767360000005
2013,IND,India,6.36,116.0,3.0,"5,016994509",7.3382352939999995,7.0,8.0,7.829001671,5.35126357,4.676388224,5.107791127,6.666666667,6.666666667,2.5938544080000003,6.810757177,4.71527258,4.742055884,0.8,4.73307163,9.706363096,9.35851964,7.818471337999999,0.0,6.720838518,6.161111111,6.3011483329999995,10.0,1.895943049,6.089550622999999,6.5945494710000006,6.835304575,5.878303366,6.436052471
2013,IDN,Indonesia,7.01,74.0,2.0,"5,781224178",7.647058824,7.0,7.5,7.728837749,4.770645482,4.99008659,5.4776239989999995,4.166666667,5.0,1.9149788019999998,5.93207953,5.2197817330000005,5.455218184,0.923076923,4.586226601,8.642467559,9.193246507000001,8.717322644,10.0,9.138259178,8.036755556000001,6.137362265,10.0,5.264671441,7.359697315,8.097597647,4.54282986,6.069412647999999,6.236613385
2013,IRN,Iran,5.04,150.0,4.0,"-5,799999941",6.808823529,7.0,7.0,7.199481087000001,3.9779445539999996,3.086956505,4.761049801,7.5,6.666666667,5.625799005,5.854187573,5.054628548,4.324425937,0.564102564,4.071155518,,4.44194017,2.146727803,10.0,5.5295559910000005,4.066666667,5.313420693,5.855130785,1.289378608,4.131149188,3.268221236,4.602670324,4.883003563,4.251298374
2013,IRQ,Iraq,,,,"3,952469276",,,,,,,,,,,,,,,,8.061145271000001,,,,,,,,,,,,,
2013,IRL,Ireland,8.04,6.0,1.0,"-0,339608438",3.529411765,10.0,4.0,5.737620876,8.791472099999998,6.35112838,8.124875165,10.0,10.0,3.931480739,8.550024802000001,8.519761917,7.512446975,1.0,7.975687786,9.763807805,9.188424954,9.899464359,10.0,9.71292428,8.252,7.756278752999999,10.0,8.734643553,8.685730577000001,7.971009694,7.855962988,8.454899761,8.093957481
2013,ISR,Israel,7.42,37.0,1.0,"3,31",3.217647059,10.0,5.0,6.338125884,7.9520958660000005,5.0623073210000005,6.346342243,4.166666667,8.333333332999999,3.462740316,6.0695697310000005,5.1906902839999995,6.397084736,0.9459459459999999,5.727657351,9.310530154,9.338205294,9.694825374,10.0,9.585890205,8.280711111,7.015553606,10.0,7.140408461,8.109168295,9.52245799,5.386807335,7.054798754,7.321354692999999
2013,ITA,Italy,7.19,61.0,2.0,"-1,854123237",4.617647058999999,10.0,3.5,5.328741567,4.231529019,1.894249206,5.0169378369999995,10.0,6.666666667,3.596415071,8.251282756,6.4122954729999995,5.437440014,1.0,5.72297956,9.838524844,9.735384633999999,9.756001573999999,10.0,9.832477763,8.252,6.477447941,10.0,6.0393957689999995,7.6922109270000005,9.433073515,6.554414962999999,6.082100334,7.3565296039999994
2013,JAM,Jamaica,7.3,52.0,2.0,"1,274858022",7.208860046,7.0,7.0,7.640966178999999,5.893206902999999,4.100747598,5.628675012,10.0,4.17,2.7575631869999997,6.196870696,4.273951724,1.7586876830000002,0.914285714,4.762285854,7.702661347,9.197257839,8.131119433,10.0,8.757759655,7.3776,7.08002928,10.0,5.307866864,7.441374036,9.666666667000001,7.988157838999999,6.080354731,7.911726412
2013,JPN,Japan,7.54,30.0,1.0,"1,539412401",4.323529412,7.0,4.0,4.747094887,8.603507751,6.3180572139999995,8.240177836,8.333333332999999,8.333333332999999,5.7950098379999995,7.847784736,8.286454382,6.998774292,0.9459459459999999,7.433127861,9.439539284,9.695939515,9.928105667999999,10.0,9.765896117,6.9288888889999996,6.745886184,10.0,7.371561784,7.761584214,8.050361367999999,8.327551146000001,7.556518077000001,7.97814353
2013,JOR,Jordan,7.65,24.0,1.0,"2,828818993",6.397058824,10.0,9.0,8.299256238,5.7678533629999995,5.661247502999999,6.816881145,7.5,6.666666667,3.376286714,7.137781733,7.136461725,6.785422509,0.512820513,4.777873903,9.44108164,9.160582777,8.906202186,10.0,9.376966651,7.100888889,6.850327678999999,10.0,7.601709106,7.888231417999999,8.176303382999999,8.429560785,7.072880836,7.8929150020000005
2013,KAZ,Kazakhstan,7.13,65.0,2.0,"6,000002014",6.794117647,6.0,9.0,7.611674139,4.064125064,4.406229936,5.18570427,8.333333332999999,5.833333333,6.339410345,9.759237264,4.693214214,6.33825195,0.783783784,5.445776907999999,9.862084344,7.20288125,8.832659533,10.0,8.974406282,6.429422222,3.2480509339999997,10.0,3.0756085439999996,5.688270425,9.333333332999999,7.63445528,6.777368891,7.915052502000001
2013,KEN,Kenya,7.12,67.0,2.0,"4,687291428",7.332352941,6.0,8.0,7.822765737999999,5.215771747,4.899361625,5.3459701630000005,6.666666667,3.333333333,4.092266252,7.22579658,4.78498837,3.27988112,0.9459459459999999,4.848003876,8.287974193,8.411037309,8.856345184,10.0,8.888839172,6.810488889,5.692740331,10.0,4.455208397,6.739609403999999,7.990611478,7.810027217000001,6.100588926,7.300409207
2013,KOR,"Korea, South",7.36,44.0,2.0,"2,971110156",5.117647058999999,8.0,6.0,6.566706967000001,4.175820084,3.5326595139999997,5.355346058,6.666666667,8.333333332999999,8.105416731,8.191278027000001,6.043250057000001,5.567343273,0.9189189190000001,5.966890503999999,9.230242898,9.462422435,9.738426797,10.0,9.607773032999999,5.615555556,7.086486232,10.0,7.163925025,7.466491702999999,9.333333332999999,4.511961171,7.757156437000001,7.20081698
2013,KWT,Kuwait,6.84,85.0,3.0,,0.158823529,7.0,10.0,6.274826342000001,6.438136141,4.524216759,5.721075679,8.333333332999999,8.333333332999999,5.056706724,8.947380219,5.668701378,7.075980307999999,0.513513514,5.053357923,8.448626924,3.280894758,9.459459459,10.0,7.797245285,8.858133333,6.11113867,10.0,4.612906478,7.39554462,10.0,7.02856936,5.956393896,7.6616544189999995
2013,KGZ,Kyrgyz Republic,6.76,88.0,3.0,"10,53509216",7.058823529,7.0,8.5,7.844296291,2.52743627,2.9136136560000003,3.622128425,3.9,,6.256998493999999,9.806890441,3.426500711,5.37102226,0.783783784,4.216930671,7.756710416000001,6.731987532000001,8.678692856,10.0,8.291847701,8.469244444,3.209688615,10.0,5.616901837,6.823958724,7.765882437999999,6.135160445,5.970961728,6.624001537000001
2013,LAO,Laos,,,,"8,14625145",6.258823529,,,,,,,,,,,,,1.0,,6.102189957,,,,,,,,,,,,,
2013,LVA,Latvia,7.68,18.0,1.0,"4,109890516",5.214705882,8.0,6.5,6.679061548,5.009528438,3.3297658080000003,5.985760295,8.333333332999999,8.333333332999999,5.526466726000001,9.002391251,6.069023807000001,6.953990009,1.0,6.504843667,7.953478436,8.749209211,10.0,10.0,9.175671912,8.252,7.391339535,10.0,7.119418112000001,8.190689412000001,9.132156525,6.917940616,7.522349832000001,7.857482323999999
2013,LBN,Lebanon,6.97,76.0,2.0,"0,900212124",7.852941176,10.0,9.0,8.562699187,1.762453564,2.2007667719999997,4.213146782,3.333333333,6.666666667,3.1594255610000004,7.588122762999999,2.9343151769999998,4.307892406000001,0.783783784,3.58403021,9.410346847000001,9.222997138,9.78,10.0,9.603335996,7.314222222000001,6.149496299,10.0,5.1891470239999995,7.163216386,5.0,7.923823361,4.821312441,5.915045267000001
2013,LSO,Lesotho,6.32,121.0,4.0,"5,9",3.8058823530000003,0.0,7.0,4.924766929,5.13138636,4.276694828,4.327099137,7.2,,3.9279061619999998,6.426158395,6.107736074,4.885329434,0.8857142859999999,4.983272296,9.026502881,9.601988207,9.014331858,5.0,8.160705736,4.6805333330000005,5.1878160289999995,10.0,4.3284576260000005,6.049201747000001,9.666666667000001,6.427190521,6.303395352000001,7.465750847000001
2013,LBR,Liberia,,,,"11,30674508",7.723529412,,,,,,,,,,,,,1.0,,8.720233037,,,,,,,,,,,,,
2013,LBY,Libya,4.78,154.0,4.0,"-9,370862833",0.0,,9.5,4.75,3.39827703,2.332075241,3.278082175,1.5,,3.6239475469999998,,1.672883951,2.451828377,0.804878049,2.353702055,7.749381574,1.019891154,9.478836395,5.0,5.812027281000001,,5.237205948,10.0,1.2898006309999999,5.509002193,6.666666667,6.898075727,2.8039871030000003,5.456243166
2013,LTU,Lithuania,7.72,13.0,1.0,"3,25111172",5.552491648999999,10.0,7.0,7.200912131,4.410159185,3.5494374110000004,5.413743021,8.333333332999999,6.666666667,6.769742207999999,9.689782916,5.512349854,6.398915347999999,1.0,6.304903327000001,7.9537990139999994,8.841623182000001,9.784178247,10.0,9.144900111,8.252,6.979378097000001,10.0,5.639328347999999,7.717676611,9.637771326000001,7.356431939,7.684472026,8.226225097
2013,LUX,Luxembourg,7.61,28.0,1.0,"2,136716192",1.2647058820000001,8.0,5.5,4.5591597969999995,8.328180901,7.070982476,8.517172597,10.0,10.0,7.456058655,6.17918671,8.566278439,8.448321295,1.0,8.28513123,8.036451194,9.130274723,9.653193841,10.0,9.20497994,8.252,8.151911204,10.0,6.687691761,8.272900741,9.333333332999999,5.893280776,8.030146752,7.752253621
2013,MKD,Macedonia,7.19,61.0,2.0,"3,1",5.997058824,6.0,8.5,6.262872446,4.207348257,4.187651459,5.9183414789999995,5.3,,4.1627099869999995,8.329376555,5.863042103,6.364493963999999,0.8918918920000001,5.242073423,9.419739951,9.350933131,9.44312323,5.0,8.303449078,8.241866667,7.030108606000001,10.0,5.840485622999999,7.7781152239999996,9.413974455,7.559655483999999,8.10138292,8.35833762
2013,MDG,Madagascar,6.6,102.0,3.0,"2,096448268",8.838235294,8.0,8.5,8.802542475,1.9509832580000002,3.01511704,3.4404902139999995,1.6666666669999999,4.166666667,2.423722901,5.248601805,3.009972704,4.479591584,0.7179487179999999,2.806155926,8.963885137,9.433550337,8.834714111,5.0,8.058037396,6.766266667000001,6.016763738,10.0,5.074547539,6.964394486000001,8.065862869,4.937191933,6.0413631389999995,6.348139314
2013,MWI,Malawi,5.92,135.0,4.0,"4,969479816",6.655882352999999,2.0,6.0,5.9520434710000005,4.998691936,4.363617874,4.789862931,6.666666667,4.2,3.010296906,8.071401262,4.9412681030000005,4.3347199089999995,0.942857143,4.897783714,7.381478285,6.0707049710000005,4.5433333330000005,5.0,5.748879147,7.110577778,5.476134662000001,8.016609673,4.743256038999999,6.336644538,7.015982277000001,7.14998997,5.894577505,6.686849917000001
2013,MYS,Malaysia,7.07,70.0,2.0,"4,68761228",5.5882352939999995,4.0,8.0,6.542045067,6.449882806000001,6.728577607999999,7.159972214,8.333333332999999,6.666666667,4.995259717,8.660113211,6.886540404,6.48081504,0.6756756759999999,5.8053933660000006,8.799733827999999,8.039389246,9.578997538,0.0,6.604530153,7.131111111,7.787384395,10.0,6.020368086,7.734715897999999,9.487349905,8.04346172,8.501752731,8.677521452
2013,MLI,Mali,5.95,133.0,4.0,"2,149319398",6.717647059,4.0,3.5,5.986800231,3.449448344,4.080705228,4.001952093,4.2,5.0,2.632466106,5.474516142000001,4.704277763,3.086928478,0.666666667,3.391693903,8.456555268999999,9.090166021,9.879830873,0.0,6.856638041,7.517822222,4.7635739919999995,10.0,5.086341901,6.8419345289999995,9.171995175,5.280736323,5.516883831,6.656538443
2013,MLT,Malta,7.66,21.0,1.0,"2,9",4.0414391919999995,6.0,7.0,5.777339325,6.015308172,4.893327252,6.737992012,10.0,8.333333332999999,4.477411336,8.040084127,7.105010741,7.789913319,1.0,7.04359781,8.57190695,9.802605377,9.725018759,10.0,9.524882772,8.252,7.194445881,10.0,7.130313721,8.144189901,9.330418084,7.484462088,6.554418866000001,7.789766346
2013,MRT,Mauritania,5.6,142.0,4.0,"6,7",3.1941176469999997,8.0,5.0,5.398039216,2.218604549,2.098105243,2.545381464,3.33333,4.1666,6.2664968420000005,7.528994547999999,3.331389325,6.215050253999999,0.58974359,3.329978686,8.239978607000001,5.152079833,9.174071522,5.0,6.891532491,7.638,4.445158832,10.0,2.507082126,6.147560239,8.626845727000001,5.874676397999999,4.212897113,6.238139746
2013,MUS,Mauritius,8.12,5.0,1.0,"3,199991246",6.970588235,7.0,9.0,7.843856981,6.762806157000001,5.815810316,6.847438612,8.8,,5.034199013,6.25107156,5.89458064,6.972792031,0.972972973,6.45885976,9.806291287,9.589968816,9.291340852000001,10.0,9.671900239,9.388444444,7.42085942,10.0,7.166165095,8.49386724,9.171626984,7.6019546810000005,7.546380677999999,8.106654114
2013,MEX,Mexico,6.77,86.0,3.0,"1,070416628",7.441176471,7.0,6.0,6.719285942999999,3.6631742519999997,3.685345733,4.94076586,5.8,3.33,5.656196735,7.121581185,3.034803321,2.800383239,1.0,4.448027814,8.600822973,9.431879099,9.238722035,5.0,8.067856027000001,7.041911111,7.03579777,10.0,5.330455152,7.352041008,9.370915033,5.813923567000001,6.63492022,7.27325294
2013,MDA,Moldova,6.55,104.0,3.0,"8,9",6.470588235,6.0,7.0,6.500851775,1.589681972,2.455388016,3.6043092239999996,6.666666667,6.67,4.453710023999999,9.60021408,3.4825674889999996,6.500259534,0.756756757,4.394116825,7.8880474629999995,8.597461436,9.071641956,5.0,7.639287714,8.6672,5.996763757999999,10.0,3.742598151,7.101640477,9.700983651,5.54070932,6.146971488999999,7.12955482
2013,MNG,Mongolia,7.17,63.0,2.0,"11,74311113",6.05,10.0,9.0,8.16950165,3.181545028,3.064054594,4.378726503999999,8.333333332999999,6.666666667,5.786717867999999,9.111264408,4.568803911,6.286775021,0.8918918920000001,5.400078248,6.6756785679999995,6.80372107,8.279034377999999,10.0,7.939608504,9.133333333,4.588517176,10.0,4.9917891580000004,7.178409917000001,8.13995502,6.973679315,6.445434504,7.18635628
2013,MNE,Montenegro,7.08,68.0,2.0,"3,5",6.0,7.0,7.5,6.833333333,3.9478411560000004,4.112315633,5.17257333,7.6,,4.795719043,7.6769477770000005,5.53545238,6.19775596,0.837837838,5.1733533089999995,9.702018334,9.776751743,9.558821464,5.0,8.509397885,8.131466667,6.812477366,10.0,6.91211851,7.964015636,6.666666667,7.338937007999999,6.757315752999999,6.920973142999999
2013,MAR,Morocco,6.37,113.0,3.0,"4,413669816",4.705882353,8.0,3.5,5.874993902999999,4.199667783,4.150928337,6.423205348,6.666666667,7.5,5.089874603,7.304634200000001,6.441000558,7.200659974,0.7692307690000001,5.403686588999999,9.870972469,9.545095856,9.622499624,0.0,7.259641987,6.1712888889999995,7.307289535,10.0,5.116564815,7.14878581,6.999706077000001,4.543377864,6.885616893,6.142900278
2013,MOZ,Mozambique,5.78,138.0,4.0,"7,148756188",4.532352941,6.0,6.0,6.388637175,2.461235356,3.345743488,3.9279170660000005,6.666666667,5.0,0.0,6.9759229629999995,3.103053071,4.0725495380000005,0.9459459459999999,3.843577097,8.483382183,8.142278252999999,9.147729498,0.0,6.443347483999999,7.9436,6.297193259,10.0,2.3958408319999998,6.659158522999999,7.747615553999999,3.0318925560000003,5.9288493529999995,5.569452487
2013,MMR,Myanmar,5.35,146.0,4.0,,3.5823529410000003,6.0,8.0,5.860784314,2.670750678,2.576938007,2.822379383,2.5,5.0,1.870795505,5.497665255,3.0954840760000004,3.55300492,0.926829268,3.167173995,7.583824957,9.441799115,8.895144158999999,0.0,6.480192057999999,5.397333333,6.045744966,10.0,1.28395393,5.681758057000001,5.794464013,6.482411022999999,4.413570865,5.563481967
2013,NAM,Namibia,6.63,97.0,3.0,"4,40563975",3.4382352939999996,7.0,7.0,6.125999599,6.12400141,5.385996217000001,6.786389818,10.0,8.333333332999999,4.822626662,4.481024576,4.798061601000001,4.93559698,1.0,6.185225622000001,8.39020553,9.178401903,8.879814995,0.0,6.612105607,5.272533333,6.285453754,10.0,4.4589541619999995,6.5042353120000005,8.890654313999999,7.9565652920000005,6.31588297,7.721034192
2013,NPL,Nepal,6.36,116.0,3.0,"3,781821435",8.441176471,8.0,7.0,8.216590932999999,3.878511607,3.176690802,3.895578744,3.3,,3.371598438,8.327689873999999,4.718658163,3.931607873,0.828571429,3.954324057,8.737580974,8.737183642,8.191463709,0.0,6.4165570810000006,6.218044443999999,4.929613208,10.0,4.729861967,6.469379905,8.333333332999999,5.880235159,6.047677477000001,6.753748656
2013,NLD,Netherlands,7.62,27.0,1.0,"-0,822773944",0.9117647059999999,8.0,3.0,3.834361735,8.482428412,7.2328428,8.074197203999999,10.0,10.0,5.138718524,7.947613359,8.382063023999999,7.053196145,1.0,8.034562163,9.441057717,9.704551327,9.50001117,10.0,9.661405054,8.252,7.7835271089999996,10.0,8.118246456,8.538443391,8.942782705,7.054293953999999,8.142273701,8.04645012
2013,NZL,New Zealand,8.48,3.0,1.0,"2,496721623",4.5882352939999995,8.0,7.0,6.439380526,9.582745302000001,7.828814505,8.26199763,10.0,9.166666667000001,7.18406154,9.948229639,9.143537455,7.785849889,1.0,8.76687807,9.095206156,9.139214565,9.739427595,10.0,9.493462079,9.160444444,8.094738292,10.0,7.184611756000001,8.609948623,9.891549844,8.656135259,8.67110097,9.072928691
2013,NIC,Nicaragua,7.34,46.0,2.0,"4,606049654",9.326470588,7.0,8.0,8.581617647,2.086185007,3.241697583,3.4959633080000003,5.0,5.833333333,4.9248287589999995,7.260288039,4.498421223,5.853542142999999,0.897435897,4.447827913999999,7.865611512999999,7.840667944,8.572923841,10.0,8.569800825,8.461333332999999,5.94472457,10.0,6.935587085,7.835411247000001,9.577135389,6.408474042000001,5.871329231,7.28564622
2013,NER,Niger,5.69,140.0,4.0,"3,875027855",6.95,4.0,5.0,6.447309263999999,,4.2,4.101252833,3.333333333,3.333333333,3.161241355,6.380125552000001,4.471006667,3.7599105,0.628571429,3.332485007,8.055361009,9.276266328,9.540613575,0.0,6.718060228,6.242105408,3.302329209,10.0,2.27744511,5.455469932000001,9.761048589,4.003833113,5.7121162110000006,6.492332638
2013,NGA,Nigeria,6.39,111.0,3.0,"5,394416311",9.135294118,2.0,7.0,7.000696962999999,3.452248931,3.46594513,3.99285385,3.333333333,3.333333333,3.116641187,3.6846130710000002,2.702066983,3.164590993,0.864864865,3.133555931,9.023888155,8.177562994,8.304834543,5.0,7.626571423,7.2388,6.022921748,10.0,4.721027273,6.995687255,9.113901703,8.215562863999999,4.256713386,7.195392651000001
2013,NOR,Norway,7.6,29.0,1.0,"0,646705221",1.529411765,8.0,5.5,5.023802398,8.908236079,7.060188747000001,8.319821411,10.0,10.0,7.752899898,9.121524194,8.437403796,7.682399486,1.0,8.586941512000001,9.802452117,8.310715842999999,9.573658165,10.0,9.421706531,6.12,7.47235681,10.0,6.340548684,7.483226374,10.0,4.401045031000001,8.11222835,7.50442446
2013,OMN,Oman,6.98,75.0,2.0,"5,071",0.0,0.0,10.0,4.533714916,6.843872015,5.578083185,7.070767285,8.333333332999999,8.333333332999999,5.137575707,8.711478488,7.602797347999999,8.576815306,0.58974359,5.845668764,8.965239845,3.102158413,9.750916604,10.0,7.954578715,8.622222222000001,7.445921954,10.0,6.424980729,8.123281226,10.0,7.495329213,7.789381375,8.428236862
2013,PAK,Pakistan,6.14,125.0,4.0,"6,069552039",8.264705882000001,6.0,10.0,8.343677442,4.698028101,3.643609756,3.794412632,3.33,5.833333333,3.6024911960000003,6.556832722,3.069189181,3.045648387,0.7027027029999999,3.5542542860000004,8.256096635,7.404344189,8.462099269,0.0,6.030635022999999,6.868222222000001,6.4709769239999995,10.0,2.238642777,6.394460481,8.519850855,5.49253823,5.179724697,6.397371261
2013,PAN,Panama,7.38,39.0,1.0,"8,352293815",6.882352941000001,6.0,6.5,6.984552813,2.8464724589999997,4.185395713,5.835802519,8.33,5.0,2.985719478,8.785860187,5.884511571,4.892293315,0.9459459459999999,5.26984381,9.350646572999999,7.585761743,9.194568017,10.0,9.032744082999999,7.851714984,7.319829325,10.0,9.126464501000001,8.574502202,8.775443252999999,5.471535016,6.839400853,7.02879304
2013,PNG,Pap. New Guinea,6.96,77.0,2.0,"5,400269167",3.095230112,8.0,5.0,6.3028266020000006,8.757536129,3.8,8.271760172,7.5,4.166666667,1.010607601,6.96282759,8.406589376,7.7746868010000005,0.8857142859999999,5.93483255,8.297033019,8.143825267999999,9.007936508,5.0,7.6121986989999995,7.116444444,6.132049229,10.0,7.386174368,7.65866701,8.419894608,7.022273006,6.421208527999999,7.287792047999999
2013,PRY,Paraguay,6.95,78.0,2.0,"13,55160363",7.323529412,8.0,8.5,8.227106946000001,1.080835185,3.0241890060000003,3.693096629,2.5,3.333333333,4.187770031,8.506083724,2.08969555,4.348346005,1.0,3.6403721630000003,8.903585119,8.630570823,9.463228523,10.0,9.249346116,7.944444444,5.739495968,10.0,5.682548712000001,7.341622281,8.647551839,4.395456763,5.818619332000001,6.287209312000001
2013,PER,Peru,7.52,33.0,1.0,"5,821589059",7.235294118,7.0,6.0,7.461852067000001,2.45075409,3.246300127,4.228868171,7.5,5.0,5.084941294,8.792407873,2.693076366,3.3271514680000003,1.0,4.702611043,8.623325101,9.089874189,9.436699436,10.0,9.287474681,9.0848,6.708129867999999,10.0,7.953938149,8.436717004,9.666666667000001,6.905227002999999,6.5839780029999995,7.718623891
2013,PHL,Philippines,7.54,30.0,1.0,"7,162873561",7.882352941000001,10.0,7.0,8.528490142999999,4.255227918,4.317626175,5.466528051,5.0,4.166666667,3.1164011780000003,7.925068367000001,4.39484433,5.526239037000001,0.8918918920000001,4.642345526000001,8.765672365,9.55931175,9.400461184,10.0,9.431361325,7.705644444,6.904137662,10.0,5.654044482000001,7.565956647,9.320667919,6.783667213999999,6.526999818999999,7.543778317
2013,POL,Poland,7.25,56.0,2.0,"1,573801397",5.0,7.0,5.5,5.6562282779999995,5.180656523,3.101566183,5.540382854,10.0,7.5,4.123415198,9.277711792,5.107186253,7.350750173,0.864864865,5.924226966,9.097777685,9.468371162,9.793146033,10.0,9.58982372,8.252,6.840149141,10.0,5.361761984,7.613477781,8.10315673,7.7000440160000005,6.6210286620000005,7.474743136
